Code;CodeShare;Stops;Source Airport ID;Destination Airport;Airline ID;;;;;;;;;;;;;;;;
33972;;0;3372;HAK;6557;;;;;;;;;;;;;;;;
33973;;0;3372;HGH;6557;;;;;;;;;;;;;;;;
33974;;0;3372;LJG;6557;;;;;;;;;;;;;;;;
33975;;0;3372;NGB;6557;;;;;;;;;;;;;;;;
33976;;0;3372;TNA;6557;;;;;;;;;;;;;;;;
33977;;0;3372;TYN;6557;;;;;;;;;;;;;;;;
33978;;0;3372;XIY;6557;;;;;;;;;;;;;;;;
33979;;0;3372;XMN;6557;;;;;;;;;;;;;;;;
33980;;0;3378;NNG;6557;;;;;;;;;;;;;;;;
33981;;0;3378;PEK;6557;;;;;;;;;;;;;;;;
33982;;0;3378;URC;6557;;;;;;;;;;;;;;;;
33983;;0;4033;CAN;6557;;;;;;;;;;;;;;;;
33984;;0;4033;CTU;6557;;;;;;;;;;;;;;;;
33985;;0;4033;HGH;6557;;;;;;;;;;;;;;;;
33986;;0;4033;JHG;6557;;;;;;;;;;;;;;;;
33987;;0;4033;KMG;6557;;;;;;;;;;;;;;;;
33988;;0;4033;KWL;6557;;;;;;;;;;;;;;;;
33989;;0;4033;NKG;6557;;;;;;;;;;;;;;;;
33990;;0;4033;PEK;6557;;;;;;;;;;;;;;;;
33991;;0;4033;SJW;6557;;;;;;;;;;;;;;;;
33992;;0;4033;TNA;6557;;;;;;;;;;;;;;;;
33993;;0;4033;WUH;6557;;;;;;;;;;;;;;;;
33994;;0;4033;XIY;6557;;;;;;;;;;;;;;;;
33995;;0;3387;DLC;6557;;;;;;;;;;;;;;;;
33996;;0;3387;HAK;6557;;;;;;;;;;;;;;;;
33997;;0;3387;KWL;6557;;;;;;;;;;;;;;;;
33998;;0;3388;HAK;6557;;;;;;;;;;;;;;;;
33999;;0;3388;LJG;6557;;;;;;;;;;;;;;;;
34000;;0;3388;SYX;6557;;;;;;;;;;;;;;;;
34001;;0;3373;LHW;6557;;;;;;;;;;;;;;;;
34002;;0;3373;SYX;6557;;;;;;;;;;;;;;;;
34003;;0;3364;ERL;6557;;;;;;;;;;;;;;;;
34004;;0;3364;HAK;6557;;;;;;;;;;;;;;;;
34005;;0;3364;HET;6557;;;;;;;;;;;;;;;;
34006;;0;3364;HGH;6557;;;;;;;;;;;;;;;;
34007;;0;3364;HLD;6557;;;;;;;;;;;;;;;;
34008;;0;3364;JXA;6557;;;;;;;;;;;;;;;;
34009;;0;3364;LHW;6557;;;;;;;;;;;;;;;;
34010;;0;3364;LJG;6557;;;;;;;;;;;;;;;;
34011;;0;3364;TAO;6557;;;;;;;;;;;;;;;;
34012;;0;3364;XMN;6557;;;;;;;;;;;;;;;;
34013;;0;3364;YIH;6557;;;;;;;;;;;;;;;;
34014;;0;4144;SJW;6557;;;;;;;;;;;;;;;;
34015;;0;6347;CGQ;6557;;;;;;;;;;;;;;;;
34016;;0;6347;HGH;6557;;;;;;;;;;;;;;;;
34017;;0;6347;HRB;6557;;;;;;;;;;;;;;;;
34018;;0;6347;LJG;6557;;;;;;;;;;;;;;;;
34019;;0;6347;SHE;6557;;;;;;;;;;;;;;;;
34020;;0;6347;SYX;6557;;;;;;;;;;;;;;;;
34021;;0;6347;URC;6557;;;;;;;;;;;;;;;;
34022;;0;6347;XIY;6557;;;;;;;;;;;;;;;;
34023;;0;4030;CAN;6557;;;;;;;;;;;;;;;;
34024;;0;4030;CGO;6557;;;;;;;;;;;;;;;;
34025;;0;4030;CKG;6557;;;;;;;;;;;;;;;;
34026;;0;4030;CSX;6557;;;;;;;;;;;;;;;;
34027;;0;4030;CTU;6557;;;;;;;;;;;;;;;;
34028;;0;4030;FOC;6557;;;;;;;;;;;;;;;;
34029;;0;4030;HGH;6557;;;;;;;;;;;;;;;;
34030;;0;4030;KHN;6557;;;;;;;;;;;;;;;;
34031;;0;4030;KWE;6557;;;;;;;;;;;;;;;;
34032;;0;4030;NKG;6557;;;;;;;;;;;;;;;;
34033;;0;4030;NNG;6557;;;;;;;;;;;;;;;;
34034;;0;4030;SJW;6557;;;;;;;;;;;;;;;;
34035;;0;4030;TSN;6557;;;;;;;;;;;;;;;;
34036;;0;4030;WUH;6557;;;;;;;;;;;;;;;;
34037;;0;4030;XIY;6557;;;;;;;;;;;;;;;;
34038;;0;4030;XMN;6557;;;;;;;;;;;;;;;;
34039;;0;4030;YIH;6557;;;;;;;;;;;;;;;;
34040;;0;3390;HGH;6557;;;;;;;;;;;;;;;;
34041;;0;3390;PEK;6557;;;;;;;;;;;;;;;;
34042;;0;3390;XIY;6557;;;;;;;;;;;;;;;;
34043;;0;6348;HGH;6557;;;;;;;;;;;;;;;;
34044;;0;6348;HRB;6557;;;;;;;;;;;;;;;;
34045;;0;4108;KHN;6557;;;;;;;;;;;;;;;;
34046;;0;4108;KWL;6557;;;;;;;;;;;;;;;;
34047;;0;4108;LJG;6557;;;;;;;;;;;;;;;;
34048;;0;4108;XIY;6557;;;;;;;;;;;;;;;;
34049;;0;3368;HRB;6557;;;;;;;;;;;;;;;;
34050;;0;3368;SYX;6557;;;;;;;;;;;;;;;;
34051;;0;3368;XIY;6557;;;;;;;;;;;;;;;;
34052;;0;6387;XIY;6557;;;;;;;;;;;;;;;;
34053;;0;6387;XMN;6557;;;;;;;;;;;;;;;;
34054;;0;3369;KWL;6557;;;;;;;;;;;;;;;;
34055;;0;3399;DNH;6557;;;;;;;;;;;;;;;;
34056;;0;3399;KHG;6557;;;;;;;;;;;;;;;;
34057;;0;3399;LHW;6557;;;;;;;;;;;;;;;;
34058;;0;3399;SJW;6557;;;;;;;;;;;;;;;;
34059;;0;3376;DLC;6557;;;;;;;;;;;;;;;;
34060;;0;3376;ENH;6557;;;;;;;;;;;;;;;;
34061;;0;3376;HAK;6557;;;;;;;;;;;;;;;;
34062;;0;3376;HET;6557;;;;;;;;;;;;;;;;
34063;;0;3376;LJG;6557;;;;;;;;;;;;;;;;
34064;;0;3376;SYX;6557;;;;;;;;;;;;;;;;
34065;;0;3376;XMN;6557;;;;;;;;;;;;;;;;
34066;;0;3379;CKG;6557;;;;;;;;;;;;;;;;
34067;;0;3379;DYG;6557;;;;;;;;;;;;;;;;
34068;;0;3379;HAK;6557;;;;;;;;;;;;;;;;
34069;;0;3379;HFE;6557;;;;;;;;;;;;;;;;
34070;;0;3379;HGH;6557;;;;;;;;;;;;;;;;
34071;;0;3379;KWE;6557;;;;;;;;;;;;;;;;
34072;;0;3379;KWL;6557;;;;;;;;;;;;;;;;
34073;;0;3379;LJG;6557;;;;;;;;;;;;;;;;
34074;;0;3379;SJW;6557;;;;;;;;;;;;;;;;
34075;;0;3379;SYX;6557;;;;;;;;;;;;;;;;
34076;;0;3379;TAO;6557;;;;;;;;;;;;;;;;
34077;;0;3379;TNA;6557;;;;;;;;;;;;;;;;
34078;;0;3379;TSN;6557;;;;;;;;;;;;;;;;
34079;;0;3379;TXN;6557;;;;;;;;;;;;;;;;
34080;;0;3383;HFE;6557;;;;;;;;;;;;;;;;
34081;;0;3383;KWL;6557;;;;;;;;;;;;;;;;
34082;;0;3383;PEK;6557;;;;;;;;;;;;;;;;
34083;;0;3383;SYX;6557;;;;;;;;;;;;;;;;
34084;;0;3383;TXN;6557;;;;;;;;;;;;;;;;
34085;;0;3383;WUH;6557;;;;;;;;;;;;;;;;
34086;;0;4149;FOC;6557;;;;;;;;;;;;;;;;
34087;;0;10941;HET;6557;;;;;;;;;;;;;;;;
34088;;0;6361;HGH;6557;;;;;;;;;;;;;;;;
34089;;0;6361;KWE;6557;;;;;;;;;;;;;;;;
34090;;0;6361;PEK;6557;;;;;;;;;;;;;;;;
34091;;0;6361;SYX;6557;;;;;;;;;;;;;;;;
34092;;0;794;CPT;3393;;;;;;;;;;;;;;;;
34093;;0;797;BFN;3393;;;;;;;;;;;;;;;;
34094;;0;797;DUR;3393;;;;;;;;;;;;;;;;
34095;;0;797;HLA;3393;;;;;;;;;;;;;;;;
34096;;0;797;JNB;3393;;;;;;;;;;;;;;;;
34097;;0;797;PLZ;3393;;;;;;;;;;;;;;;;
34098;;0;799;CPT;3393;;;;;;;;;;;;;;;;
34099;;0;799;JNB;3393;;;;;;;;;;;;;;;;
34100;;0;804;JNB;3393;;;;;;;;;;;;;;;;
34101;;0;820;CPT;3393;;;;;;;;;;;;;;;;
34102;;0;813;CPT;3393;;;;;;;;;;;;;;;;
34103;;0;813;DUR;3393;;;;;;;;;;;;;;;;
34104;;0;813;GRJ;3393;;;;;;;;;;;;;;;;
34105;;0;813;PLZ;3393;;;;;;;;;;;;;;;;
34106;;0;813;ZNZ;3393;;;;;;;;;;;;;;;;
34107;;0;838;CPT;3393;;;;;;;;;;;;;;;;
34108;;0;838;JNB;3393;;;;;;;;;;;;;;;;
34109;;0;1186;JNB;3393;;;;;;;;;;;;;;;;
34110;;0;2340;NKM;13200;;;;;;;;;;;;;;;;
34111;;0;2287;FSZ;13200;;;;;;;;;;;;;;;;
34112;;0;2287;MMJ;13200;;;;;;;;;;;;;;;;
34113;;0;6476;CTS;13200;;;;;;;;;;;;;;;;
34114;;0;6476;FUK;13200;;;;;;;;;;;;;;;;
34115;;0;6476;KOJ;13200;;;;;;;;;;;;;;;;
34116;;0;2305;FSZ;13200;;;;;;;;;;;;;;;;
34117;;0;2305;KIJ;13200;;;;;;;;;;;;;;;;
34118;;0;2305;MMJ;13200;;;;;;;;;;;;;;;;
34119;;0;2341;NKM;13200;;;;;;;;;;;;;;;;
34120;;0;2344;NKM;13200;;;;;;;;;;;;;;;;
34121;;0;2332;NKM;13200;;;;;;;;;;;;;;;;
34122;;0;4381;FUK;13200;;;;;;;;;;;;;;;;
34123;;0;4381;NKM;13200;;;;;;;;;;;;;;;;
34124;;0;2312;NKM;13200;;;;;;;;;;;;;;;;
34125;;0;2307;FSZ;13200;;;;;;;;;;;;;;;;
34126;;0;2280;CTS;13200;;;;;;;;;;;;;;;;
34127;;0;2280;FUK;13200;;;;;;;;;;;;;;;;
34128;;0;5997;AOJ;13200;;;;;;;;;;;;;;;;
34129;;0;5997;GAJ;13200;;;;;;;;;;;;;;;;
34130;;0;5997;HNA;13200;;;;;;;;;;;;;;;;
34131;;0;5997;KCZ;13200;;;;;;;;;;;;;;;;
34132;;0;5997;KIJ;13200;;;;;;;;;;;;;;;;
34133;;0;5997;KMJ;13200;;;;;;;;;;;;;;;;
34134;;0;2442;GRU;4867;;;;;;;;;;;;;;;;
34135;Y;0;4305;ASU;4867;;;;;;;;;;;;;;;;
34136;Y;0;4305;GRU;4867;;;;;;;;;;;;;;;;
34137;;0;2522;GRU;4867;;;;;;;;;;;;;;;;
34138;;0;2522;REC;4867;;;;;;;;;;;;;;;;
34139;;0;2522;SDU;4867;;;;;;;;;;;;;;;;
34140;;0;2522;SSA;4867;;;;;;;;;;;;;;;;
34141;Y;0;2802;LIM;4867;;;;;;;;;;;;;;;;
34142;Y;0;2699;AGT;4867;;;;;;;;;;;;;;;;
34143;;0;2699;EZE;4867;;;;;;;;;;;;;;;;
34144;;0;2699;GRU;4867;;;;;;;;;;;;;;;;
34145;;0;2526;BSB;4867;;;;;;;;;;;;;;;;
34146;;0;2526;FOR;4867;;;;;;;;;;;;;;;;
34147;;0;2526;GIG;4867;;;;;;;;;;;;;;;;
34148;;0;2526;GRU;4867;;;;;;;;;;;;;;;;
34149;;0;2526;MAB;4867;;;;;;;;;;;;;;;;
34150;;0;2526;MAO;4867;;;;;;;;;;;;;;;;
34151;;0;2526;MCP;4867;;;;;;;;;;;;;;;;
34152;;0;2526;MIA;4867;;;;;;;;;;;;;;;;
34153;;0;2526;SLZ;4867;;;;;;;;;;;;;;;;
34154;;0;2526;STM;4867;;;;;;;;;;;;;;;;
34155;;0;2709;GRU;4867;;;;;;;;;;;;;;;;
34156;;0;4209;CGH;4867;;;;;;;;;;;;;;;;
34157;;0;4209;CNF;4867;;;;;;;;;;;;;;;;
34158;;0;4209;GRU;4867;;;;;;;;;;;;;;;;
34159;;0;2531;BEL;4867;;;;;;;;;;;;;;;;
34160;;0;2531;CGB;4867;;;;;;;;;;;;;;;;
34161;;0;2531;CGH;4867;;;;;;;;;;;;;;;;
34162;;0;2531;CGR;4867;;;;;;;;;;;;;;;;
34163;;0;2531;CNF;4867;;;;;;;;;;;;;;;;
34164;;0;2531;CWB;4867;;;;;;;;;;;;;;;;
34165;;0;2531;FLN;4867;;;;;;;;;;;;;;;;
34166;;0;2531;FOR;4867;;;;;;;;;;;;;;;;
34167;;0;2531;GIG;4867;;;;;;;;;;;;;;;;
34168;;0;2531;GRU;4867;;;;;;;;;;;;;;;;
34169;;0;2531;GYN;4867;;;;;;;;;;;;;;;;
34170;;0;2531;IMP;4867;;;;;;;;;;;;;;;;
34171;;0;2531;JPA;4867;;;;;;;;;;;;;;;;
34172;;0;2531;MAB;4867;;;;;;;;;;;;;;;;
34173;;0;2531;MAO;4867;;;;;;;;;;;;;;;;
34174;;0;2531;MCZ;4867;;;;;;;;;;;;;;;;
34175;;0;2531;MIA;4867;;;;;;;;;;;;;;;;
34176;;0;2531;NAT;4867;;;;;;;;;;;;;;;;
34177;;0;2531;PMW;4867;;;;;;;;;;;;;;;;
34178;;0;2531;POA;4867;;;;;;;;;;;;;;;;
34179;;0;2531;PVH;4867;;;;;;;;;;;;;;;;
34180;;0;2531;RBR;4867;;;;;;;;;;;;;;;;
34181;;0;2531;REC;4867;;;;;;;;;;;;;;;;
34182;;0;2531;SDU;4867;;;;;;;;;;;;;;;;
34183;;0;2531;SLZ;4867;;;;;;;;;;;;;;;;
34184;;0;2531;SSA;4867;;;;;;;;;;;;;;;;
34185;;0;2531;THE;4867;;;;;;;;;;;;;;;;
34186;;0;2531;UDI;4867;;;;;;;;;;;;;;;;
34187;;0;2531;VCP;4867;;;;;;;;;;;;;;;;
34188;;0;2531;VIX;4867;;;;;;;;;;;;;;;;
34189;;0;2533;MAO;4867;;;;;;;;;;;;;;;;
34190;;0;2851;GRU;4867;;;;;;;;;;;;;;;;
34191;;0;1382;GRU;4867;;;;;;;;;;;;;;;;
34192;;0;1382;PEK;4867;;;;;;;;;;;;;;;;
34193;;0;2548;BSB;4867;;;;;;;;;;;;;;;;
34194;;0;2548;CGH;4867;;;;;;;;;;;;;;;;
34195;;0;2548;GRU;4867;;;;;;;;;;;;;;;;
34196;;0;2618;BPS;4867;;;;;;;;;;;;;;;;
34197;;0;2618;BSB;4867;;;;;;;;;;;;;;;;
34198;;0;2618;CGB;4867;;;;;;;;;;;;;;;;
34199;;0;2618;CGR;4867;;;;;;;;;;;;;;;;
34200;;0;2618;CNF;4867;;;;;;;;;;;;;;;;
34201;;0;2618;CWB;4867;;;;;;;;;;;;;;;;
34202;;0;2618;FLN;4867;;;;;;;;;;;;;;;;
34203;;0;2618;GIG;4867;;;;;;;;;;;;;;;;
34204;;0;2618;GYN;4867;;;;;;;;;;;;;;;;
34205;;0;2618;IGU;4867;;;;;;;;;;;;;;;;
34206;;0;2618;IOS;4867;;;;;;;;;;;;;;;;
34207;;0;2618;JOI;4867;;;;;;;;;;;;;;;;
34208;;0;2618;LDB;4867;;;;;;;;;;;;;;;;
34209;;0;2618;NVT;4867;;;;;;;;;;;;;;;;
34210;;0;2618;POA;4867;;;;;;;;;;;;;;;;
34211;;0;2618;RAO;4867;;;;;;;;;;;;;;;;
34212;;0;2618;SDU;4867;;;;;;;;;;;;;;;;
34213;;0;2618;SJP;4867;;;;;;;;;;;;;;;;
34214;;0;2618;SSA;4867;;;;;;;;;;;;;;;;
34215;;0;2618;UDI;4867;;;;;;;;;;;;;;;;
34216;;0;2618;VIX;4867;;;;;;;;;;;;;;;;
34217;;0;2538;BSB;4867;;;;;;;;;;;;;;;;
34218;;0;2538;CGH;4867;;;;;;;;;;;;;;;;
34219;;0;2538;GRU;4867;;;;;;;;;;;;;;;;
34220;;0;2537;BPS;4867;;;;;;;;;;;;;;;;
34221;;0;2537;BSB;4867;;;;;;;;;;;;;;;;
34222;;0;2537;CGH;4867;;;;;;;;;;;;;;;;
34223;;0;2537;GIG;4867;;;;;;;;;;;;;;;;
34224;;0;2537;GRU;4867;;;;;;;;;;;;;;;;
34225;;0;2537;MIA;4867;;;;;;;;;;;;;;;;
34226;;0;2537;SDU;4867;;;;;;;;;;;;;;;;
34227;;0;2537;SSA;4867;;;;;;;;;;;;;;;;
34228;Y;0;2812;JUL;4867;;;;;;;;;;;;;;;;
34229;;0;2545;BSB;4867;;;;;;;;;;;;;;;;
34230;;0;2545;CGH;4867;;;;;;;;;;;;;;;;
34231;;0;2545;GIG;4867;;;;;;;;;;;;;;;;
34232;;0;2545;GRU;4867;;;;;;;;;;;;;;;;
34233;;0;2545;IGU;4867;;;;;;;;;;;;;;;;
34234;;0;2545;LDB;4867;;;;;;;;;;;;;;;;
34235;;0;2545;POA;4867;;;;;;;;;;;;;;;;
34236;;0;2545;SSA;4867;;;;;;;;;;;;;;;;
34237;;0;3670;GIG;4867;;;;;;;;;;;;;;;;
34238;;0;3670;GRU;4867;;;;;;;;;;;;;;;;
34239;;0;3988;ASU;4867;;;;;;;;;;;;;;;;
34240;;0;3988;GIG;4867;;;;;;;;;;;;;;;;
34241;;0;3988;GRU;4867;;;;;;;;;;;;;;;;
34242;;0;2555;BSB;4867;;;;;;;;;;;;;;;;
34243;;0;2555;CGH;4867;;;;;;;;;;;;;;;;
34244;;0;2555;GIG;4867;;;;;;;;;;;;;;;;
34245;;0;2555;GRU;4867;;;;;;;;;;;;;;;;
34246;;0;2559;BEL;4867;;;;;;;;;;;;;;;;
34247;;0;2559;BSB;4867;;;;;;;;;;;;;;;;
34248;;0;2559;GIG;4867;;;;;;;;;;;;;;;;
34249;;0;2559;GRU;4867;;;;;;;;;;;;;;;;
34250;;0;2559;MAO;4867;;;;;;;;;;;;;;;;
34251;;0;2559;NAT;4867;;;;;;;;;;;;;;;;
34252;;0;2559;REC;4867;;;;;;;;;;;;;;;;
34253;;0;2559;SLZ;4867;;;;;;;;;;;;;;;;
34254;;0;2559;SSA;4867;;;;;;;;;;;;;;;;
34255;;0;2559;THE;4867;;;;;;;;;;;;;;;;
34256;Y;0;340;GIG;4867;;;;;;;;;;;;;;;;
34257;;0;340;GRU;4867;;;;;;;;;;;;;;;;
34258;;0;2560;BEL;4867;;;;;;;;;;;;;;;;
34259;;0;2560;BSB;4867;;;;;;;;;;;;;;;;
34260;;0;2560;CGH;4867;;;;;;;;;;;;;;;;
34261;;0;2560;CNF;4867;;;;;;;;;;;;;;;;
34262;;0;2560;CWB;4867;;;;;;;;;;;;;;;;
34263;;0;2560;DFW;4867;;;;;;;;;;;;;;;;
34264;;0;2560;EZE;4867;;;;;;;;;;;;;;;;
34265;;0;2560;FLN;4867;;;;;;;;;;;;;;;;
34266;;0;2560;FOR;4867;;;;;;;;;;;;;;;;
34267;Y;0;2560;FRA;4867;;;;;;;;;;;;;;;;
34268;;0;2560;GRU;4867;;;;;;;;;;;;;;;;
34269;;0;2560;IGU;4867;;;;;;;;;;;;;;;;
34270;;0;2560;JFK;4867;;;;;;;;;;;;;;;;
34271;;0;2560;JPA;4867;;;;;;;;;;;;;;;;
34272;;0;2560;MAO;4867;;;;;;;;;;;;;;;;
34273;;0;2560;MCZ;4867;;;;;;;;;;;;;;;;
34274;;0;2560;MIA;4867;;;;;;;;;;;;;;;;
34275;;0;2560;NAT;4867;;;;;;;;;;;;;;;;
34276;;0;2560;POA;4867;;;;;;;;;;;;;;;;
34277;;0;2560;REC;4867;;;;;;;;;;;;;;;;
34278;Y;0;2560;SCL;4867;;;;;;;;;;;;;;;;
34279;;0;2560;SLZ;4867;;;;;;;;;;;;;;;;
34280;;0;2560;SSA;4867;;;;;;;;;;;;;;;;
34281;;0;2560;VCP;4867;;;;;;;;;;;;;;;;
34282;;0;2560;VIX;4867;;;;;;;;;;;;;;;;
34283;;0;2564;AEP;4867;;;;;;;;;;;;;;;;
34284;Y;0;2564;AGT;4867;;;;;;;;;;;;;;;;
34285;;0;2564;AJU;4867;;;;;;;;;;;;;;;;
34286;;0;2564;ASU;4867;;;;;;;;;;;;;;;;
34287;;0;2564;BEL;4867;;;;;;;;;;;;;;;;
34288;;0;2564;BOG;4867;;;;;;;;;;;;;;;;
34289;;0;2564;BPS;4867;;;;;;;;;;;;;;;;
34290;;0;2564;BSB;4867;;;;;;;;;;;;;;;;
34291;;0;2564;CCS;4867;;;;;;;;;;;;;;;;
34292;;0;2564;CDG;4867;;;;;;;;;;;;;;;;
34293;;0;2564;CGB;4867;;;;;;;;;;;;;;;;
34294;;0;2564;CGR;4867;;;;;;;;;;;;;;;;
34295;;0;2564;CNF;4867;;;;;;;;;;;;;;;;
34296;;0;2564;CWB;4867;;;;;;;;;;;;;;;;
34297;;0;2564;DFW;4867;;;;;;;;;;;;;;;;
34298;;0;2564;EZE;4867;;;;;;;;;;;;;;;;
34299;;0;2564;FLN;4867;;;;;;;;;;;;;;;;
34300;;0;2564;FOR;4867;;;;;;;;;;;;;;;;
34301;;0;2564;FRA;4867;;;;;;;;;;;;;;;;
34302;;0;2564;GIG;4867;;;;;;;;;;;;;;;;
34303;;0;2564;GYN;4867;;;;;;;;;;;;;;;;
34304;;0;2564;IGU;4867;;;;;;;;;;;;;;;;
34305;;0;2564;JFK;4867;;;;;;;;;;;;;;;;
34306;;0;2564;JNB;4867;;;;;;;;;;;;;;;;
34307;;0;2564;JOI;4867;;;;;;;;;;;;;;;;
34308;;0;2564;JPA;4867;;;;;;;;;;;;;;;;
34309;;0;2564;LDB;4867;;;;;;;;;;;;;;;;
34310;;0;2564;LHR;4867;;;;;;;;;;;;;;;;
34311;;0;2564;LIM;4867;;;;;;;;;;;;;;;;
34312;;0;2564;MAD;4867;;;;;;;;;;;;;;;;
34313;;0;2564;MAO;4867;;;;;;;;;;;;;;;;
34314;;0;2564;MCO;4867;;;;;;;;;;;;;;;;
34315;;0;2564;MCZ;4867;;;;;;;;;;;;;;;;
34316;;0;2564;MEX;4867;;;;;;;;;;;;;;;;
34317;;0;2564;MIA;4867;;;;;;;;;;;;;;;;
34318;Y;0;2564;MUC;4867;;;;;;;;;;;;;;;;
34319;;0;2564;MVD;4867;;;;;;;;;;;;;;;;
34320;;0;2564;MXP;4867;;;;;;;;;;;;;;;;
34321;;0;2564;NAT;4867;;;;;;;;;;;;;;;;
34322;;0;2564;POA;4867;;;;;;;;;;;;;;;;
34323;;0;2564;RAO;4867;;;;;;;;;;;;;;;;
34324;;0;2564;REC;4867;;;;;;;;;;;;;;;;
34325;;0;2564;ROS;4867;;;;;;;;;;;;;;;;
34326;;0;2564;SCL;4867;;;;;;;;;;;;;;;;
34327;;0;2564;SJP;4867;;;;;;;;;;;;;;;;
34328;;0;2564;SLZ;4867;;;;;;;;;;;;;;;;
34329;;0;2564;SSA;4867;;;;;;;;;;;;;;;;
34330;;0;2564;THE;4867;;;;;;;;;;;;;;;;
34331;;0;2564;VIX;4867;;;;;;;;;;;;;;;;
34332;Y;0;2564;YYZ;4867;;;;;;;;;;;;;;;;
34333;;0;2562;BSB;4867;;;;;;;;;;;;;;;;
34334;;0;2562;CGH;4867;;;;;;;;;;;;;;;;
34335;;0;2562;GRU;4867;;;;;;;;;;;;;;;;
34336;;0;2554;CGH;4867;;;;;;;;;;;;;;;;
34337;;0;2554;CWB;4867;;;;;;;;;;;;;;;;
34338;;0;2554;GIG;4867;;;;;;;;;;;;;;;;
34339;;0;2554;GRU;4867;;;;;;;;;;;;;;;;
34340;Y;0;2554;LIM;4867;;;;;;;;;;;;;;;;
34341;;0;2572;BSB;4867;;;;;;;;;;;;;;;;
34342;;0;2572;SLZ;4867;;;;;;;;;;;;;;;;
34343;;0;2569;CGH;4867;;;;;;;;;;;;;;;;
34344;;0;2569;SDU;4867;;;;;;;;;;;;;;;;
34345;;0;3797;GIG;4867;;;;;;;;;;;;;;;;
34346;;0;3797;GRU;4867;;;;;;;;;;;;;;;;
34347;Y;0;3797;LIM;4867;;;;;;;;;;;;;;;;
34348;;0;813;GRU;4867;;;;;;;;;;;;;;;;
34349;;0;2576;CGH;4867;;;;;;;;;;;;;;;;
34350;;0;2576;GRU;4867;;;;;;;;;;;;;;;;
34351;;0;2575;BSB;4867;;;;;;;;;;;;;;;;
34352;;0;2575;GIG;4867;;;;;;;;;;;;;;;;
34353;;0;2575;GRU;4867;;;;;;;;;;;;;;;;
34354;Y;0;2792;AQP;4867;;;;;;;;;;;;;;;;
34355;Y;0;3484;LIM;4867;;;;;;;;;;;;;;;;
34356;;0;2581;CGH;4867;;;;;;;;;;;;;;;;
34357;;0;2581;CWB;4867;;;;;;;;;;;;;;;;
34358;;0;2581;GRU;4867;;;;;;;;;;;;;;;;
34359;;0;507;GRU;4867;;;;;;;;;;;;;;;;
34360;Y;0;2789;CUZ;4867;;;;;;;;;;;;;;;;
34361;;0;2789;GRU;4867;;;;;;;;;;;;;;;;
34362;Y;0;2789;IGU;4867;;;;;;;;;;;;;;;;
34363;Y;0;2789;JFK;4867;;;;;;;;;;;;;;;;
34364;Y;0;2789;LAX;4867;;;;;;;;;;;;;;;;
34365;Y;0;2789;SCL;4867;;;;;;;;;;;;;;;;
34366;;0;2584;BEL;4867;;;;;;;;;;;;;;;;
34367;;0;2584;BSB;4867;;;;;;;;;;;;;;;;
34368;;0;1229;GRU;4867;;;;;;;;;;;;;;;;
34369;;0;1229;PEK;4867;;;;;;;;;;;;;;;;
34370;;0;2551;BEL;4867;;;;;;;;;;;;;;;;
34371;;0;2551;BSB;4867;;;;;;;;;;;;;;;;
34372;;0;2551;BVB;4867;;;;;;;;;;;;;;;;
34373;;0;2551;FOR;4867;;;;;;;;;;;;;;;;
34374;;0;2551;GIG;4867;;;;;;;;;;;;;;;;
34375;;0;2551;GRU;4867;;;;;;;;;;;;;;;;
34376;;0;2551;MIA;4867;;;;;;;;;;;;;;;;
34377;;0;2551;STM;4867;;;;;;;;;;;;;;;;
34378;;0;3878;GRU;4867;;;;;;;;;;;;;;;;
34379;;0;2591;BEL;4867;;;;;;;;;;;;;;;;
34380;;0;2590;BSB;4867;;;;;;;;;;;;;;;;
34381;;0;2590;GIG;4867;;;;;;;;;;;;;;;;
34382;;0;2590;GRU;4867;;;;;;;;;;;;;;;;
34383;;0;1824;GRU;4867;;;;;;;;;;;;;;;;
34384;;0;3576;BEL;4867;;;;;;;;;;;;;;;;
34385;;0;3576;BSB;4867;;;;;;;;;;;;;;;;
34386;;0;3576;BWI;4867;;;;;;;;;;;;;;;;
34387;;0;3576;CNF;4867;;;;;;;;;;;;;;;;
34388;;0;3576;GIG;4867;;;;;;;;;;;;;;;;
34389;;0;3576;GRU;4867;;;;;;;;;;;;;;;;
34390;;0;3576;MAO;4867;;;;;;;;;;;;;;;;
34391;;0;3576;REC;4867;;;;;;;;;;;;;;;;
34392;;0;3576;SSA;4867;;;;;;;;;;;;;;;;
34393;Y;0;346;GRU;4867;;;;;;;;;;;;;;;;
34394;;0;2816;GRU;4867;;;;;;;;;;;;;;;;
34395;;0;1524;GRU;4867;;;;;;;;;;;;;;;;
34396;;0;2597;BSB;4867;;;;;;;;;;;;;;;;
34397;;0;2597;FOR;4867;;;;;;;;;;;;;;;;
34398;;0;2597;GIG;4867;;;;;;;;;;;;;;;;
34399;;0;2597;GRU;4867;;;;;;;;;;;;;;;;
34400;;0;2595;CGH;4867;;;;;;;;;;;;;;;;
34401;;0;3364;CDG;4867;;;;;;;;;;;;;;;;
34402;;0;3364;MAD;4867;;;;;;;;;;;;;;;;
34403;Y;0;2603;POA;4867;;;;;;;;;;;;;;;;
34404;;0;4214;BSB;4867;;;;;;;;;;;;;;;;
34405;;0;2599;BSB;4867;;;;;;;;;;;;;;;;
34406;;0;2599;CGH;4867;;;;;;;;;;;;;;;;
